,record_id,redcap_repeat_instance,how_sent,number_welcome_packet,welcome_date,receive_mail,receive_email,datecall,timecall,delay_days,delay_from_previous,callresult,interested,participateyn,moved_to_studyarm,reason_notparticipating,why_not
1,CJ01_R0A,1,1,1,1/20/2025,1,NA,2/25/2025,15:25,36,36,6,1,NA,NA,NA,
2,CJ01_R0A,2,NA,NA,NA,1,NA,2/26/2025,12:00,37,1,6,1,1,NA,NA,
3,SC07-041,1,1,1,12/11/2023,NA,NA,1/9/2024,11:52,29,29,3,NA,NA,1,NA,
4,SC07-041,2,NA,NA,NA,1,NA,1/9/2024,11:59,29,0,6,1,1,1,NA,
5,SC07-050,1,1,1,12/21/2023,1,NA,1/10/2024,11:52,20,20,6,1,1,1,NA,
6,SC11-106,1,1,1,4/12/2024,1,NA,4/29/2024,10:55,17,17,6,1,1,1,NA,
7,SC11-111,1,1,1,5/8/2024,1,NA,6/3/2024,10:31,26,26,6,1,1,1,NA,
8,SC15-140,1,1,1,7/29/2024,1,NA,8/27/2024,15:01,29,29,6,1,1,1,NA,
9,SC15-144,1,1,1,7/29/2024,0,1,7/30/2024,13:34,1,1,6,1,1,1,NA,
10,SC17B-167,1,3,1,11/4/2024,0,NA,11/4/2024,11:57,0,0,6,1,1,1,NA,
11,SC17B-168,1,1,1,10/8/2024,1,NA,10/21/2024,10:47,13,13,6,1,1,1,NA,
12,SC19-179,1,3,1,11/20/2024,1,NA,11/21/2024,13:46,1,1,6,1,1,1,NA,
13,SC19-180,1,3,1,12/3/2024,0,0,12/3/2024,12:36,0,0,6,1,1,1,NA,
14,SC23-216,1,3,1,2/17/2025,0,1,2/17/2025,13:30,0,0,6,1,1,1,NA,
15,SC23-218,1,1,1,2/27/2025,1,NA,3/19/2025,9:34,20,20,7,1,1,1,NA,
16,SC23-225,1,3,1,2/17/2025,0,NA,2/17/2025,12:01,0,0,6,1,1,1,NA,
17,SD23A-227,1,3,1,3/18/2025,0,1,3/21/2025,10:01,3,3,6,1,1,1,NA,
18,SD23A-229,1,1,1,3/11/2025,NA,NA,4/1/2025,13:00,21,21,3,NA,NA,NA,NA,
19,SD23A-229,2,3,2,4/1/2025,0,NA,4/1/2025,15:00,0,0,6,NA,NA,NA,NA,
20,SK01-001,1,1,1,9/15/2023,NA,NA,10/16/2023,11:45,31,31,3,NA,NA,0,2,
21,SK01-002,1,1,1,9/15/2023,NA,NA,10/16/2023,11:48,31,31,5,NA,NA,0,2,
22,SK01-002,2,NA,NA,NA,NA,NA,10/16/2023,11:51,31,0,3,NA,NA,0,2,
23,SK01-002,3,NA,NA,NA,NA,NA,4/30/2024,15:58,228,197,3,NA,NA,0,2,
24,SK01-003,1,1,1,9/15/2023,1,NA,10/4/2023,13:33,19,19,6,0,NA,0,1,"Spoke with participant during recruitment call with the Veteran, spouse declined to participate."
25,SK01-004,1,1,1,9/15/2023,NA,NA,10/16/2023,11:51,31,31,4,NA,NA,0,2,
26,SK01-005,1,1,1,9/15/2023,1,NA,10/16/2023,11:58,31,31,6,1,1,1,NA,
27,SK02-013,1,1,1,10/16/2023,NA,NA,10/23/2023,11:15,7,7,5,NA,NA,1,NA,
28,SK02-013,2,NA,NA,NA,NA,NA,10/23/2023,13:40,7,0,NA,NA,NA,1,NA,
29,SK02-016,1,1,1,10/16/2023,NA,NA,10/23/2023,11:18,7,7,NA,NA,NA,1,NA,
30,SK02-018,1,1,1,10/16/2023,1,NA,10/19/2023,15:46,3,3,6,1,1,1,NA,
31,SK02-019,1,1,1,10/16/2023,0,0,10/23/2023,12:03,7,7,6,1,NA,0,1,
32,SK02-019,2,NA,NA,NA,NA,NA,10/24/2023,13:08,8,1,3,NA,NA,0,1,
33,SK02-019,3,NA,NA,NA,NA,NA,11/6/2023,11:46,21,13,3,NA,NA,0,1,
34,SK02-021,1,1,1,10/16/2023,NA,NA,10/23/2023,11:41,7,7,1,NA,NA,0,2,
35,SK02-021,2,NA,NA,NA,NA,NA,4/30/2024,16:00,197,190,1,NA,NA,0,2,
36,SK03-024,1,1,1,10/20/2023,NA,NA,10/27/2023,14:46,7,7,3,NA,NA,0,2,
37,SK03-024,2,NA,NA,NA,NA,NA,4/30/2024,16:04,193,186,3,NA,NA,0,2,
38,SK04-027,1,1,1,10/30/2023,NA,NA,11/6/2023,11:49,7,7,3,NA,NA,0,2,
39,SK04-027,2,NA,NA,NA,NA,NA,4/30/2024,16:02,183,176,3,NA,NA,0,2,
40,SK04-030,1,1,1,11/1/2023,1,NA,11/13/2023,17:17,12,12,6,1,1,1,NA,
41,SK04-032,1,1,1,11/2/2023,NA,NA,4/30/2024,16:05,180,180,3,NA,NA,0,2,
42,SK06-039,1,1,1,12/11/2023,NA,NA,1/9/2024,11:48,29,29,3,NA,NA,1,NA,
43,SK06-039,2,NA,NA,NA,NA,NA,1/9/2024,12:56,29,0,NA,NA,NA,1,NA,
44,SK08-057,1,1,1,2/14/2024,1,NA,3/6/2024,13:19,21,21,6,1,1,1,NA,
45,SK08-063,1,1,1,2/14/2024,NA,NA,3/11/2024,16:14,26,26,3,NA,NA,1,NA,
46,SK08-063,2,3,2,3/11/2024,1,NA,3/19/2024,16:17,8,8,6,1,1,1,NA,
47,SK08-068,1,1,1,2/13/2024,1,NA,2/14/2024,12:31,1,1,6,1,1,1,NA,
48,SK08-070,1,1,1,2/13/2024,NA,NA,4/30/2024,16:07,77,77,3,NA,NA,1,NA,
49,SK08-070,2,NA,NA,NA,1,NA,4/30/2024,16:26,77,0,7,1,1,1,NA,
50,SK08-071,1,1,1,2/13/2024,NA,NA,4/30/2024,16:08,77,77,3,NA,NA,NA,NA,
51,SK08-073,1,1,1,2/13/2024,NA,NA,3/11/2024,16:12,27,27,3,NA,NA,1,NA,
52,SK08-073,2,3,1,3/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,
53,SK08-075,1,1,1,3/11/2024,NA,NA,4/30/2024,16:09,50,50,3,NA,NA,1,NA,
54,SK08-075,2,NA,NA,NA,NA,NA,5/20/2024,11:12,70,20,3,NA,NA,1,NA,
55,SK08-075,3,NA,NA,NA,1,NA,6/14/2024,8:49,95,25,6,1,1,1,NA,
56,SK09-084,1,1,1,3/15/2024,NA,NA,4/30/2024,16:11,46,46,3,NA,NA,1,NA,
57,SK09-084,2,NA,NA,NA,1,NA,4/30/2024,16:17,46,0,7,1,1,1,NA,
58,SK09-085,1,1,1,3/15/2024,1,NA,4/11/2024,10:50,27,27,6,1,1,1,NA,
59,SK10-088,1,1,1,3/15/2024,1,NA,5/1/2024,11:43,47,47,7,1,1,1,NA,
60,SK10-088,2,NA,NA,NA,1,NA,5/8/2024,10:38,54,7,7,1,1,1,NA,
61,SK10-091,1,1,1,3/15/2024,NA,NA,5/20/2024,11:17,66,66,3,NA,NA,NA,NA,
62,SK10-094,1,1,1,3/15/2024,1,NA,5/20/2024,14:36,66,66,6,1,1,1,NA,
63,SK10-103,1,1,1,4/12/2024,1,NA,5/9/2024,12:45,27,27,6,1,1,1,NA,
64,SK10-104,1,1,1,4/12/2024,1,NA,1/14/2025,10:59,277,277,6,1,1,1,NA,
65,SK12-097,1,1,1,4/12/2024,NA,NA,5/20/2024,11:14,38,38,5,NA,NA,NA,NA,
66,SK12-098,1,1,1,4/12/2024,1,NA,7/24/2024,13:22,103,103,6,1,1,1,NA,
67,SK12-101,1,1,1,4/12/2024,NA,NA,7/24/2024,13:16,103,103,3,NA,NA,NA,NA,
68,SK12-121,1,3,1,5/27/2024,0,1,5/31/2024,15:45,4,4,6,1,1,1,NA,
69,SK14-127,1,1,1,7/29/2024,1,NA,8/9/2024,12:38,11,11,6,1,1,1,NA,
70,SK14-129,1,1,1,7/29/2024,1,NA,8/15/2024,9:30,17,17,6,1,1,1,NA,
71,SK16-145,1,3,1,11/7/2024,NA,NA,11/7/2024,12:37,0,0,3,NA,NA,NA,NA,
72,SK16-145,2,NA,NA,NA,NA,NA,11/12/2024,9:32,5,5,2,NA,NA,NA,NA,
73,SK17-159,1,3,1,9/25/2024,0,1,9/26/2024,9:32,1,1,6,1,1,1,NA,
74,SK20-189,1,3,1,11/8/2024,1,NA,11/12/2024,10:33,4,4,6,1,1,1,NA,
75,SK20-192,1,1,1,2/25/2025,NA,NA,2/27/2025,13:30,2,2,3,NA,NA,1,NA,
76,SK20-192,2,3,2,2/25/2025,1,NA,3/17/2025,10:00,20,18,6,1,1,1,NA,
77,SK20-194,1,3,1,11/13/2024,1,NA,11/14/2024,12:32,1,1,6,1,1,1,NA,
78,SK20-198,1,1,1,3/13/2025,1,NA,3/17/2025,9:30,4,4,6,1,1,1,NA,
79,SK20-198,2,3,2,3/13/2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,
80,SK22-209,1,3,1,1/30/2025,0,0,1/30/2025,9:29,0,0,6,1,1,1,NA,
81,Test,1,1,1,10/2/2023,1,NA,10/23/2023,12:28,21,21,NA,1,1,0,1,
82,Test,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,1,1,0,1,
83,VC03-026,1,1,1,10/26/2023,NA,NA,1/10/2024,12:04,76,76,5,NA,NA,1,NA,
84,VC03-026,2,NA,NA,NA,1,NA,1/10/2024,12:41,76,0,6,NA,NA,1,NA,
85,VC03-031,1,1,1,10/26/2023,1,NA,1/10/2024,9:43,76,76,6,1,1,1,NA,
86,VC07-041,1,1,1,12/11/2023,1,NA,1/3/2024,10:00,23,23,6,1,1,1,NA,
87,VC07-042,1,1,1,12/15/2023,NA,NA,1/10/2024,10:14,26,26,2,NA,NA,1,NA,
88,VC07-042,2,NA,NA,NA,0,1,1/11/2024,12:57,27,1,7,NA,NA,1,NA,
89,VC07-042,3,NA,NA,NA,NA,NA,1/11/2024,14:58,27,0,NA,NA,NA,1,NA,
90,VC07-043,1,1,1,12/15/2023,NA,NA,1/3/2024,13:07,19,19,3,NA,NA,0,4,
91,VC07-044,1,1,1,12/15/2023,1,NA,1/10/2024,10:18,26,26,6,1,1,1,NA,
92,VC07-045,1,1,1,12/15/2023,NA,NA,1/10/2024,10:46,26,26,3,NA,NA,1,NA,
93,VC07-045,2,NA,NA,NA,1,NA,1/24/2024,10:43,40,14,6,1,1,1,NA,
94,VC07-046,1,1,1,12/15/2023,NA,NA,1/10/2024,10:54,26,26,3,NA,NA,NA,NA,
95,VC07-047,1,1,1,12/15/2023,NA,NA,1/10/2024,10:58,26,26,3,NA,NA,NA,NA,
96,VC07-048,1,1,1,12/15/2023,1,NA,1/10/2024,11:07,26,26,6,1,1,1,NA,
97,VC07-049,1,1,1,12/21/2023,NA,NA,1/2/2024,12:45,12,12,3,NA,NA,0,4,
98,VC07-050,1,1,1,12/21/2023,1,NA,1/10/2024,11:35,20,20,6,1,1,1,NA,
99,VC11-105,1,1,1,4/12/2024,NA,NA,5/6/2024,14:31,24,24,3,NA,NA,1,NA,
100,VC11-105,2,NA,NA,NA,NA,NA,5/20/2024,11:25,38,14,6,NA,NA,1,NA,
101,VC11-106,1,1,1,4/12/2024,1,NA,4/29/2024,10:28,17,17,6,1,1,1,NA,
102,VC11-107,1,1,1,4/12/2024,NA,NA,5/6/2024,14:34,24,24,3,NA,NA,NA,NA,
103,VC11-107,2,NA,NA,NA,NA,NA,5/20/2024,12:45,38,14,3,NA,NA,NA,NA,
104,VC11-108,1,1,1,4/12/2024,0,0,5/6/2024,14:35,24,24,6,NA,NA,0,1,"Participant said they looked over the information we sent and spent a lot of time thinking about it, but they have too much going on right now and cannot dedicate the necessary time. Said they will not be moving forward with participation."
105,VC11-108,2,2,2,5/6/2024,NA,NA,5/20/2024,12:49,14,14,5,NA,NA,0,1,"Participant said they looked over the information we sent and spent a lot of time thinking about it, but they have too much going on right now and cannot dedicate the necessary time. Said they will not be moving forward with participation."
106,VC11-108,3,NA,NA,NA,1,NA,8/2/2024,11:28,88,74,6,0,NA,0,1,"Participant said they looked over the information we sent and spent a lot of time thinking about it, but they have too much going on right now and cannot dedicate the necessary time. Said they will not be moving forward with participation."
107,VC11-109,1,1,1,4/12/2024,NA,NA,5/6/2024,15:03,24,24,3,NA,NA,1,NA,
108,VC11-109,2,NA,NA,NA,0,NA,5/20/2024,13:08,38,14,5,NA,NA,1,NA,
109,VC11-109,3,NA,NA,NA,0,1,5/24/2024,8:03,42,4,6,1,1,1,NA,
110,VC11-110,1,1,1,5/8/2024,NA,NA,5/20/2024,11:19,12,12,3,NA,NA,1,NA,
111,VC11-110,2,NA,NA,NA,0,NA,6/3/2024,9:33,26,14,7,NA,NA,1,NA,
112,VC11-110,3,NA,NA,NA,0,1,6/3/2024,11:12,26,0,7,1,1,1,NA,
113,VC11-111,1,1,1,5/8/2024,NA,NA,5/20/2024,11:23,12,12,3,NA,NA,1,NA,
114,VC11-111,2,NA,NA,NA,1,NA,6/3/2024,10:03,26,14,7,1,1,1,NA,
115,VC15-139,1,1,1,7/22/2024,1,NA,7/29/2024,12:36,7,7,6,0,NA,0,1,Participant said he was hesitant about wearing wristband and did not want to be tracked and seemed to be in a bit of a hurry. Expressed that he did not want to participate
116,VC15-140,1,1,1,7/22/2024,NA,NA,7/29/2024,12:48,7,7,5,NA,NA,1,NA,
117,VC15-140,2,3,2,7/29/2024,1,NA,7/29/2024,16:56,0,0,7,1,1,1,NA,
118,VC15-141,1,1,1,7/22/2024,NA,NA,7/29/2024,13:26,7,7,5,NA,NA,1,NA,
119,VC15-141,2,3,2,7/29/2024,NA,NA,7/29/2024,14:08,0,0,5,NA,NA,1,NA,
120,VC15-141,3,NA,NA,NA,0,1,7/31/2024,9:39,2,2,6,1,1,1,NA,
121,VC15-142,1,1,1,7/22/2024,NA,NA,7/29/2024,13:30,7,7,5,NA,NA,1,NA,
122,VC15-142,2,3,2,7/29/2024,NA,NA,7/31/2024,9:25,2,2,3,NA,NA,1,NA,
123,VC15-142,3,NA,NA,NA,1,NA,8/2/2024,10:28,4,2,6,1,1,1,NA,
124,VC15-143,1,1,1,7/22/2024,NA,NA,7/29/2024,14:12,7,7,5,NA,NA,1,NA,
125,VC15-143,2,NA,NA,NA,1,NA,7/30/2024,9:30,8,1,6,1,1,1,NA,
126,VC15-144,1,1,1,7/22/2024,NA,NA,7/29/2024,14:19,7,7,1,NA,NA,1,NA,
127,VC15-144,2,3,2,7/29/2024,NA,NA,7/29/2024,14:23,0,0,7,NA,NA,1,NA,
128,VC15-144,3,NA,NA,NA,0,1,7/30/2024,13:00,1,1,7,1,1,1,NA,
129,VC17B-166,1,1,1,9/19/2024,NA,NA,10/1/2024,9:23,12,12,3,NA,NA,1,NA,
130,VC17B-166,2,NA,NA,NA,1,NA,10/18/2024,16:26,29,17,6,1,1,1,NA,
131,VC17B-167,1,1,1,9/19/2024,NA,NA,10/1/2024,9:25,12,12,3,NA,NA,1,NA,
132,VC17B-167,2,NA,NA,NA,NA,NA,10/11/2024,15:06,22,10,5,NA,NA,1,NA,
133,VC17B-167,3,NA,NA,NA,NA,NA,10/14/2024,13:04,25,3,5,NA,NA,1,NA,
134,VC17B-167,4,NA,NA,NA,NA,NA,10/14/2024,14:47,25,0,3,NA,NA,1,NA,
135,VC17B-167,5,NA,NA,NA,NA,NA,10/18/2024,16:21,29,4,5,NA,NA,1,NA,
136,VC17B-167,6,NA,NA,NA,1,NA,10/21/2024,9:27,32,3,6,1,1,1,NA,
137,VC17B-168,1,1,1,9/19/2024,1,NA,9/30/2024,10:51,11,11,7,1,1,1,NA,
138,VC17B-169,1,1,1,9/19/2024,NA,NA,10/1/2024,9:26,12,12,3,NA,NA,1,NA,
139,VC17B-169,2,NA,NA,NA,NA,NA,10/1/2024,16:12,12,0,7,NA,NA,1,NA,
140,VC19-178,1,1,1,10/9/2024,NA,NA,10/18/2024,14:20,9,9,3,NA,NA,0,8,"Participant already has a service dog, which makes her ineligible for this study"
141,VC19-178,2,NA,NA,NA,1,NA,10/21/2024,16:30,12,3,6,1,NA,0,8,"Participant already has a service dog, which makes her ineligible for this study"
142,VC19-179,1,1,1,10/9/2024,0,0,10/18/2024,14:27,9,9,6,1,1,1,NA,
143,VC19-179,2,3,2,10/18/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,
144,VC19-180,1,1,1,10/9/2024,NA,NA,10/18/2024,16:16,9,9,3,NA,NA,1,NA,
145,VC19-180,2,NA,NA,NA,NA,NA,10/21/2024,16:25,12,3,3,NA,NA,1,NA,
146,VC19-180,3,NA,NA,NA,1,NA,10/31/2024,13:51,22,10,6,1,1,1,NA,
147,VC19-182,1,1,1,10/21/2024,NA,NA,10/22/2024,11:56,1,1,3,NA,NA,1,NA,
148,VC19-182,2,NA,NA,NA,0,0,10/22/2024,15:10,1,0,7,1,1,1,NA,
149,VC19-183,1,1,1,10/21/2024,NA,NA,10/18/2024,12:01,3,3,4,NA,NA,1,NA,
150,VC19-183,2,3,2,10/28/2024,0,NA,10/28/2024,12:55,0,10,6,1,NA,1,NA,
151,VC19-183,3,NA,NA,NA,NA,NA,10/31/2024,9:07,3,3,3,NA,NA,1,NA,
152,VC19-183,4,NA,NA,NA,0,1,10/31/2024,9:18,3,0,6,1,1,1,NA,
153,VC20B-202,1,3,1,10/28/2024,NA,NA,10/30/2024,8:44,2,2,5,NA,NA,1,NA,
154,VC20B-202,2,NA,NA,NA,NA,NA,11/4/2024,12:17,7,5,3,NA,NA,1,NA,
155,VC20B-202,3,NA,NA,NA,0,1,11/5/2024,12:03,8,1,6,1,1,1,NA,
156,VC23-216,1,1,1,1/22/2025,NA,NA,1/29/2025,16:54,7,7,1,NA,NA,1,NA,
157,VC23-216,2,3,2,1/29/2025,0,NA,1/29/2025,17:35,0,0,6,1,NA,1,NA,
158,VC23-216,3,NA,NA,NA,NA,NA,1/31/2025,17:30,2,2,3,NA,NA,1,NA,
159,VC23-216,4,NA,NA,NA,0,1,1/31/2025,17:32,2,0,7,1,1,1,NA,
160,VC23-217,1,1,1,1/22/2025,NA,NA,1/31/2025,15:25,9,9,1,NA,NA,1,NA,
161,VC23-217,2,NA,NA,NA,NA,NA,2/3/2025,13:08,12,3,3,NA,NA,1,NA,
162,VC23-217,3,NA,NA,NA,0,NA,2/3/2025,14:21,12,0,7,NA,NA,1,NA,
163,VC23-217,4,NA,NA,NA,0,1,2/5/2025,11:01,14,2,6,1,1,1,NA,
164,VC23-218,1,1,1,1/22/2025,1,NA,1/31/2025,15:30,9,9,3,NA,NA,1,NA,
165,VC23-218,2,NA,NA,NA,1,NA,2/6/2025,16:17,15,6,6,1,1,1,NA,
166,VC23-219,1,1,1,1/22/2025,1,NA,1/31/2025,16:39,9,9,6,1,1,1,NA,
167,VC23-220,1,1,1,1/22/2025,NA,NA,2/3/2025,13:17,12,12,3,NA,NA,1,NA,
168,VC23-220,2,3,2,2/6/2025,0,NA,2/6/2025,11:30,0,3,6,1,NA,1,NA,
169,VC23-220,3,NA,NA,NA,1,NA,2/12/2025,11:47,6,6,6,1,1,1,NA,
170,VC23-221,1,1,1,1/22/2025,1,NA,2/3/2025,13:21,12,12,6,1,1,1,NA,
171,VC23-222,1,1,1,1/22/2025,NA,NA,1/29/2025,16:46,7,7,3,NA,NA,NA,NA,
172,VC23-222,2,NA,NA,NA,1,NA,2/3/2025,13:54,12,5,6,NA,NA,NA,NA,
173,VC23-222,3,NA,NA,NA,1,NA,2/4/2025,13:46,13,1,6,1,NA,NA,NA,
174,VC23-223,1,1,1,1/22/2025,1,NA,1/29/2025,14:13,7,7,7,1,1,1,NA,
175,VC23-224,1,3,1,1/22/2025,NA,NA,2/5/2025,12:54,14,14,4,NA,NA,1,NA,
176,VC23-224,2,1,2,1/23/2025,1,NA,2/5/2025,12:56,13,0,7,1,1,1,NA,
177,VC23-225,1,1,1,1/21/2025,1,NA,1/28/2025,13:44,7,7,7,1,1,1,NA,
178,VC25B-231,1,1,1,2/18/2025,1,NA,3/12/2025,9:30,22,22,6,1,1,1,NA,
179,VD21A-206,1,3,1,1/16/2025,NA,NA,1/15/2025,13:22,1,1,3,NA,NA,1,NA,
180,VD21A-206,2,NA,NA,NA,0,1,1/17/2025,16:29,1,2,6,1,1,1,NA,
181,VD21A-212,1,3,1,1/17/2025,NA,NA,1/17/2025,12:00,0,0,6,0,NA,1,NA,
182,VD21A-212,2,NA,NA,NA,0,1,1/22/2025,9:22,5,5,6,1,1,1,NA,
183,VD21A-213,1,3,1,1/17/2025,0,NA,1/17/2025,12:10,0,0,6,1,NA,1,NA,
184,VD21A-213,2,NA,NA,NA,0,1,1/28/2025,9:16,11,11,6,1,NA,1,NA,
185,VD21A-213,3,NA,NA,NA,0,1,1/29/2025,10:00,12,1,6,1,1,1,NA,
186,VD21A-214,1,3,1,1/17/2025,0,NA,1/17/2025,12:26,0,0,6,1,NA,0,8,Participant already had a service dog and is currently on the waitlist for a successor dog. This makes them not eligible for the study. Participant said he would like to be contacted for future studies.
187,VD21A-215,1,3,1,1/17/2025,NA,NA,1/17/2025,12:42,0,0,6,NA,NA,1,NA,
188,VD21A-215,2,NA,NA,NA,0,1,1/22/2025,13:00,5,5,6,1,1,1,NA,
189,VD21A-226,1,3,1,1/29/2025,0,NA,1/29/2025,11:15,0,0,6,1,NA,1,NA,
190,VD21A-226,2,NA,NA,NA,NA,NA,1/31/2025,11:00,2,2,3,NA,NA,1,NA,
191,VD21A-226,3,NA,NA,NA,0,1,1/31/2025,14:03,2,0,6,1,1,1,NA,
192,VD23A-224,1,1,1,3/6/2025,NA,NA,3/14/2025,15:01,8,8,3,NA,NA,NA,NA,
193,VD23A-224,2,NA,NA,NA,NA,NA,3/18/2025,14:10,12,4,3,NA,NA,NA,NA,
194,VD23A-227,1,1,1,2/17/2025,0,NA,2/27/2025,14:34,10,10,6,NA,NA,1,NA,
195,VD23A-227,2,3,2,2/27/2025,1,NA,3/4/2025,10:00,5,5,6,1,1,1,NA,
196,VD23A-228,1,1,1,2/17/2025,NA,NA,2/28/2025,10:02,11,11,3,NA,NA,NA,NA,
197,VD23A-228,2,NA,NA,NA,NA,NA,3/4/2025,10:30,15,4,3,NA,NA,NA,NA,
198,VD23A-228,3,NA,NA,NA,1,NA,3/4/2025,10:35,15,0,7,1,NA,NA,NA,
199,VD23A-228,4,NA,NA,NA,NA,NA,3/18/2025,14:21,29,14,3,NA,NA,NA,NA,
200,VD23A-229,1,1,1,2/17/2025,1,NA,2/25/2025,13:39,8,8,7,1,1,1,NA,
201,VK01-001,1,1,1,9/15/2023,NA,NA,10/3/2023,10:38,18,18,3,NA,NA,0,2,
202,VK01-001,2,NA,NA,NA,NA,NA,10/18/2023,9:31,33,15,3,NA,NA,0,2,
203,VK01-001,3,NA,NA,NA,NA,NA,11/7/2023,11:33,53,20,3,NA,NA,0,2,
204,VK01-002,1,1,1,9/15/2023,NA,NA,10/3/2023,10:48,18,18,5,NA,NA,1,NA,
